date, pm25, pm10, o3, no2, so2, co
2014/10/9, 50, , 18, 15, , 
2014/10/11, 59, 23, 20, 9, , 
2014/10/12, 55, 29, 19, 10, , 
2014/10/13, 64, 50, 25, 7, , 
2014/10/14, 65, 54, 21, 7, , 
2014/10/15, 65, 19, 18, 9, , 
2014/10/16, 39, 14, 13, 11, , 
2014/10/17, 38, 17, 11, 11, , 
2014/10/18, 45, 19, 11, 13, , 
2014/10/19, 52, 20, 9, 14, , 
2014/10/20, 53, 26, 13, 9, , 
2014/10/21, 50, 27, 21, 8, , 
2014/10/22, 60, 13, 13, 11, , 
2014/10/23, 38, 10, 16, 8, , 
2014/10/24, 25, 11, 15, 9, , 
2014/10/25, 33, 18, 14, 13, , 
2014/10/26, 54, 19, 12, 16, , 
2014/10/27, 55, 30, 9, 21, , 
2014/10/28, 68, 29, 9, 19, , 
2014/10/29, 70, 27, 13, 14, , 
2014/10/30, 70, , 11, 19, , 
2014/11/1, 89, 31, 12, 19, , 
2014/11/2, 78, 38, 19, 13, , 
2014/11/3, 93, 23, 27, 6, , 
2014/11/4, 65, 25, 26, 4, , 
2014/11/5, 55, 20, 11, 12, , 
2014/11/6, 30, , , , , 
2014/11/8, 57, 20, 16, 8, , 
2014/11/9, 55, 21, 17, 11, , 
2014/11/10, 57, 21, 17, 9, , 
2014/11/11, 57, 22, 15, 11, , 
2014/11/12, 50, 20, 10, 14, , 
2014/11/13, 55, 27, 4, 17, , 
2014/11/14, 65, 22, 14, 8, , 
2014/11/15, 63, 14, 19, 6, , 
2014/11/16, 30, 11, 19, 7, , 
2014/11/17, 34, 14, 19, 10, , 
2014/11/18, 30, 20, 12, 15, , 
2014/11/19, 53, 27, 4, 17, , 
2014/11/20, 70, 30, 4, 21, , 
2014/11/21, 78, 32, 6, 17, , 
2014/11/22, 80, 38, 5, 17, , 
2014/11/23, 95, 40, 6, 20, , 
2014/11/24, 97, 48, 2, 21, , 
2014/11/25, 104, 51, 4, 17, , 
2014/11/26, 127, 33, 9, 12, , 
2014/11/27, 89, 24, 15, 8, , 
2014/11/28, 59, 33, 17, 5, , 
2014/11/29, 59, 52, 21, 3, , 
2014/11/30, 87, 95, 18, 7, , 
2014/12/1, 112, 26, 17, 9, , 
2014/12/2, 55, 12, 16, 8, , 
2014/12/3, 34, 17, 13, 11, , 
2014/12/4, 46, 21, 11, 15, , 
2014/12/5, 65, 20, 11, 12, , 
2014/12/6, 55, 24, 12, 10, , 
2014/12/7, 65, 24, 4, 11, , 
2014/12/8, 70, 16, 9, 11, , 
2014/12/9, 55, 25, 9, 16, , 
2014/12/10, 70, 38, 5, 20, , 
2014/12/11, 91, 46, 2, 21, , 
2014/12/12, 112, 37, 13, 15, , 
2014/12/13, 95, 36, 17, 10, , 
2014/12/14, 91, 29, 17, 10, , 
2014/12/15, 80, 16, 21, 10, , 
2014/12/16, 50, 27, 12, 17, , 
2014/12/17, 72, 34, 4, 18, , 
2014/12/18, 89, 39, 4, 22, , 
2014/12/19, 95, 40, 2, 21, , 
2014/12/20, 107, 41, 4, 17, , 
2014/12/21, 119, 38, 5, 24, , 
2014/12/22, 95, 44, 4, 22, , 
2014/12/23, 109, 37, 4, 19, , 
2014/12/24, 91, 46, 9, 12, , 
2014/12/25, 127, 19, 17, 7, , 
2014/12/26, 63, 14, 18, 8, , 
2014/12/27, 46, 10, 16, 9, , 
2014/12/28, 38, , , , , 
2025/11/7, , 21, 14, 7, , 
2025/11/11, , 24, 8, 16, , 
2025/10/1, , 10, , 1, , 
2025/10/10, , 16, 15, 8, , 
2025/6/30, , 78, 28, 6, 2, 
2025/7/3, , 26, 26, 6, 2, 
2025/7/7, , 21, 26, 1, 2, 
2025/9/5, , 14, 20, 4, 1, 
2025/9/7, , 18, 22, 7, 1, 
2025/9/23, , 18, 14, 5, , 
2025/9/26, , 17, 14, 6, , 
2025/4/7, , 19, 23, 7, 2, 
2025/5/23, , 10, 19, 3, 2, 
2025/5/27, , 9, 19, 5, 2, 
2025/5/30, , 13, 19, 6, 2, 
2025/6/3, , 18, 21, 7, 2, 
2025/6/18, , 18, 24, 7, 2, 
2025/6/27, , 17, 26, 4, 2, 
2024/12/31, , 48, 12, 8, 1, 
2024/10/15, , 1, 3, 13, , 
2024/12/24, , 10, 22, 3, , 
2024/7/10, , 23, 31, 8, , 
2024/7/11, , 26, 29, 6, , 
2024/7/12, , 19, 26, 5, , 
2024/7/29, , 20, 38, 5, , 
2024/8/6, , 20, 30, 5, , 
2024/9/13, , 10, 16, 11, , 
2024/9/27, , 16, 22, 6, , 
2024/4/9, , 17, 25, 6, 1, 
2024/5/9, , 14, 21, 7, 1, 
2024/3/19, , 18, 15, 12, 1, 
2023/10/30, , 19, 19, 9, 1, 
2023/11/27, , 18, 14, 14, , 
2023/12/4, , 22, 13, 14, 1, 
2023/12/12, , 13, 19, 6, 1, 
2023/7/1, , 18, 22, 5, , 
2023/7/27, , 16, , , , 
2023/5/3, , 13, 21, 10, , 
2023/5/9, , 13, 21, 10, , 
2023/6/16, , 16, 28, 8, , 
2023/3/24, , 19, 27, 11, , 
2022/11/28, , 29, 13, 17, , 
2022/7/1, , 23, 32, 6, , 
2022/7/25, , 20, 32, 6, , 
2022/8/8, , 19, , , , 
2022/9/20, , 11, 24, 8, , 
2022/5/1, , 15, 24, 6, , 
2022/5/11, , 20, 24, 10, 1, 
2022/5/13, , 16, 23, 9, 1, 
2022/1/7, , 19, 8, 14, 1, 
2022/3/14, , 27, 21, 11, , 
2022/3/17, , 50, 22, 10, 1, 
2022/3/21, , 27, 26, 11, , 
2022/3/29, , 24, 24, 4, 1, 
2021/11/15, , 17, 4, 14, 1, 
2021/7/29, , 30, 15, 11, , 
2021/4/12, , 15, 23, 11, , 
2021/5/28, , 15, 26, 10, , 
2021/6/3, , 20, 32, 15, , 
2021/1/17, , 35, , 15, , 
2021/2/8, , 13, 22, 8, , 
2021/3/12, , 20, 26, 6, , 
2020/10/20, , 15, 19, 9, , 
2020/12/4, , 14, 28, 4, , 
2020/9/1, , 11, 20, 9, , 
2020/9/19, , 30, 29, 6, , 
2020/5/21, , 14, , , , 
2020/6/16, , 16, 22, 4, , 
2019/12/31, , 40, 12, 12, , 
2020/1/8, , 48, , , , 
2020/3/2, , 20, 26, 5, , 
2019/10/25, , 25, , , , 
2019/11/22, , 14, 24, 6, , 
2019/12/23, , 30, 2, 16, , 
2019/7/19, , 15, 32, 7, , 
2019/8/29, , 20, 29, 9, , 
2019/8/31, , 20, 25, 8, , 
2019/9/21, , 11, 24, 4, , 
2019/4/16, , 20, 20, 11, , 
2019/4/17, , 23, 25, 13, , 
2019/4/18, , 19, 26, 11, 1, 
2019/5/18, , 10, , , , 
2019/6/4, , 18, 22, , , 
2019/6/17, , 24, 27, 10, , 
2019/6/24, , 18, 35, 9, , 
2018/12/31, , 28, 15, 11, , 
2019/1/12, , 40, , , , 
2019/3/10, , 20, 19, 8, , 
2018/7/11, , 17, , , , 
2018/7/19, , 18, 26, , , 
2018/8/28, , 17, 26, 11, , 
2018/9/12, , 35, 15, , , 
2018/6/12, , 13, 20, 6, , 
2018/1/13, , 34, , , , 
2017/11/21, , 30, 7, 18, , 
2017/12/18, , 31, 3, 25, , 
2017/7/17, , 20, 38, 8, , 
2017/8/4, , 34, 23, 14, , 
2017/8/11, , 16, 32, 4, , 
2017/9/11, , 21, 16, 8, , 
2017/3/6, , 7, , , , 
2017/3/12, , 25, , , , 
2016/9/25, , 19, 17, 17, , 
2016/1/5, , 23, 11, 11, , 
2016/1/7, , 29, 10, 11, , 
2016/2/16, , 28, 17, 13, , 
2016/1/1, , 38, 15, 7, , 
2014/12/31, , 38, 26, 7, , 
2015/1/15, , 33, 15, 11, , 
2015/2/14, , 22, 26, 4, , 
2015/2/15, , 20, 22, 9, , 
2015/2/16, , 23, 15, 17, , 
2015/2/18, , 31, 14, 20, , 
2015/3/14, , 30, 27, 4, , 
2014/10/5, , 21, 14, 17, , 
2014/10/10, , 22, 22, 11, , 
2014/10/31, , 35, 12, 17, , 
2014/11/7, , 24, 5, 12, , 
2025/4/4, , , 21, 7, 2, 
2025/5/22, , , 19, 4, 2, 
2025/5/26, , , 20, 4, 2, 
2025/6/25, , , 22, 7, 2, 
2025/6/26, , , 23, 8, 2, 
2025/6/29, , , 26, 5, 2, 
2024/10/14, , , 9, 12, , 
2024/7/28, , , 33, 6, , 
2024/8/5, , , 33, 5, , 
2024/4/5, , , 15, 13, 1, 
2024/4/6, , , 16, 12, , 
2024/4/7, , , 15, 14, 1, 
2024/4/8, , , 19, 12, 1, 
2023/10/28, , , 22, 6, 1, 
2023/10/29, , , 29, 5, 1, 
2023/11/26, , , 18, 8, , 
2023/12/2, , , 20, 8, 1, 
2023/12/3, , , 8, 16, 1, 
2023/7/26, , , 31, 5, , 
2023/5/8, , , 19, 11, , 
2022/11/26, , , 22, 12, , 
2022/11/27, , , 16, 17, , 
2022/7/22, , , 31, 6, , 
2022/7/23, , , 30, 5, , 
2022/7/24, , , 30, 3, , 
2022/8/5, , , 32, 6, , 
2022/9/16, , , 26, 6, , 
2022/9/17, , , 30, 4, , 
2022/9/18, , , 21, 10, , 
2022/9/19, , , 25, 7, , 
2022/3/16, , , 16, 15, , 
2020/1/6, , , 5, 19, , 
2019/12/22, , , 10, 17, , 
2019/7/18, , , 32, 8, , 
2019/8/28, , , 27, 6, , 
2019/5/14, , , 18, 8, , 
2019/5/15, , , 20, 10, , 
2019/5/16, , , 25, 8, , 
2019/5/17, , , 32, 4, , 
2018/9/11, , , 25, , , 
2017/12/17, , , 6, 18, , 
2017/8/3, , , 22, 19, , 
2016/1/6, , , 7, 13, , 
2016/2/15, , , 14, 16, , 
2025/11/4, , , , , , 
2025/11/5, , , , , , 
2025/10/9, , , , , , 
2025/4/5, , , , , 2, 
2025/4/6, , , , , 2, 
2024/12/23, , , , , , 
2024/9/12, , , , , , 
2023/5/2, , , , , , 
2023/6/15, , , , , , 
2022/8/6, , , , , , 
2022/8/7, , , , , , 
2021/6/1, , , , , , 
2021/6/2, , , , , , 
2020/9/18, , , , , , 
2020/1/7, , , , , , 
2019/6/22, , , , , , 
2019/6/23, , , , , , 
2019/1/10, , , , , , 
2019/1/11, , , , , , 
2019/3/9, , , , , , 
2018/8/27, , , , , , 
