date, pm25, pm10, o3, no2, so2, co
2023/10/15, 15, 6, 17, 9, , 
2023/10/16, 15, 9, 25, 9, , 
2023/10/17, 25, 15, 27, 1, 2, 
2023/10/18, 32, 12, 25, 2, , 
2023/10/19, 25, 12, 23, , , 
2023/10/20, 28, 6, 20, 2, , 
2023/10/21, 14, 5, 17, 6, , 
2023/10/22, 12, 6, 18, 8, , 
2023/10/23, 17, 8, 20, 6, , 
2023/10/24, 19, 7, 17, 6, , 
2023/10/25, 15, 6, 25, 3, , 
2023/10/26, 12, 7, 26, 2, , 
2023/10/27, 16, 8, 27, 2, , 
2023/10/28, 18, 11, 25, 1, , 
2023/10/29, 26, 16, 29, 3, , 
2023/10/30, 26, 12, 30, 2, , 
2023/10/31, 20, 5, 26, 2, , 
2023/11/1, 10, 7, 22, 7, , 
2023/11/2, 15, 4, 16, 8, , 
2023/11/3, 9, 6, 14, 6, , 
2023/11/4, 16, 7, 15, 8, , 
2023/11/5, 25, 5, 18, 5, , 
2023/11/6, 12, 5, 16, 7, , 
2023/11/7, 10, 8, 23, 3, , 
2023/11/8, 17, 7, 18, 10, , 
2023/11/9, 18, 9, 8, 15, , 
2023/11/10, 27, 7, 13, 14, , 
2023/11/11, 21, 4, 16, 6, , 
2023/11/12, 11, 4, 20, 5, , 
2023/11/13, 12, 5, 14, 8, , 
2023/11/14, 14, 8, 16, 11, , 
2023/11/15, 20, 5, 8, 12, , 
2023/11/16, 16, 6, 12, 13, , 
2023/11/17, 18, 4, 27, 5, , 
2023/11/18, 11, 3, 27, 2, , 
2023/11/19, 8, 3, 19, 8, , 
2023/11/20, 6, 7, 23, 7, , 
2023/11/21, 13, 3, 30, 1, , 
2023/11/22, 6, 7, 29, 4, , 
2023/11/23, 16, 9, 25, 8, , 
2023/11/24, 18, 10, 14, 16, 1, 
2023/11/25, 27, 13, 7, 19, 1, 
2023/11/26, 43, 6, 26, 9, , 
2023/11/27, 16, 10, 15, 14, , 
2023/11/28, 20, 7, 18, 12, , 
2023/11/29, 16, 6, 15, 12, , 
2023/11/30, 15, 15, 3, 19, , 
2023/12/1, 47, 12, 4, 19, , 
2023/12/2, 39, 13, 15, 17, , 
2023/12/3, 45, 8, 26, 4, , 
2023/12/4, 21, 11, 23, 9, , 
2023/12/5, 25, 6, 18, 9, , 
2023/12/6, 17, 4, 18, 5, , 
2023/12/7, 16, 5, 21, 9, , 
2023/12/8, 14, 5, 26, 4, , 
2023/12/9, 13, 7, 31, 6, , 
2023/12/10, 17, 5, 17, 12, , 
2023/12/11, 12, 4, 24, 3, , 
2023/12/12, 10, 7, 15, 10, , 
2023/12/13, 15, 10, 28, 4, , 
2023/12/14, 24, 5, 27, 1, , 
2023/12/15, 12, 2, 24, , , 
2023/12/16, 5, 2, 27, 1, , 
2023/12/17, 6, 2, 25, 2, , 
2023/12/18, 5, 9, 26, 4, , 
2023/12/19, 20, 5, 30, 5, , 
2023/12/20, 12, 9, 30, 5, , 
2023/12/21, 20, 5, 24, 6, , 
2023/12/22, 12, 3, 30, 2, , 
2023/12/23, 8, 7, 30, 1, , 
2023/12/24, 17, 9, 30, 2, , 
2023/12/25, 20, 5, 24, 7, , 
2023/12/26, 14, 2, 29, 1, , 
2023/12/27, 5, 4, 27, , , 
2023/12/28, 11, 6, 25, 11, , 
2023/12/29, 17, 5, 22, 6, , 
2023/12/30, 13, 8, 27, 8, , 
2023/12/31, 22, 8, 25, 6, , 
2023/7/1, 17, 6, 25, 1, , 
2023/7/2, 12, 8, 24, 1, , 
2023/7/3, 16, 6, 17, 3, , 
2023/7/4, 17, 5, 22, 2, , 
2023/7/5, 10, 4, 21, 1, , 
2023/7/6, 10, 5, 25, 1, , 
2023/7/7, 12, 19, 33, 8, , 
2023/7/8, 49, 8, 24, 2, , 
2023/7/9, 22, 6, 20, 2, , 
2023/7/10, 14, 4, 20, 2, , 
2023/7/11, 9, 4, 17, 2, , 
2023/7/12, 10, 5, 19, 1, , 
2023/7/13, 10, 5, 24, 2, , 
2023/7/14, 11, 3, 21, 1, , 
2023/7/15, 7, 4, 23, , , 
2023/7/16, 9, 5, 18, 1, , 
2023/7/17, 9, 5, 19, 2, , 
2023/7/18, 9, 5, 21, 4, , 
2023/7/19, 13, 10, 20, 3, , 
2023/7/20, 28, 7, 23, 3, , 
2023/7/21, 20, 4, 26, 1, , 
2023/7/22, 12, 9, 23, 1, , 
2023/7/23, 20, 4, 18, 4, , 
2023/7/24, 9, 6, 18, 3, , 
2023/7/25, 15, 6, 17, 3, , 
2023/7/26, 14, 7, 16, 3, , 
2023/7/27, 17, 5, 22, 1, , 
2023/7/28, 11, 5, 19, , , 
2023/7/29, 12, 5, 21, , , 
2023/7/30, 12, 3, 17, , , 
2023/7/31, 7, 7, 22, 1, , 
2023/8/1, 14, 7, 24, 2, , 
2023/8/2, 16, 6, 12, 8, , 
2023/8/3, 12, 7, 18, 5, , 
2023/8/4, 12, 7, 22, 4, , 
2023/8/5, 18, 6, 21, 5, , 
2023/8/6, 18, 5, 20, 3, , 
2023/8/7, 10, 6, 22, 3, , 
2023/8/8, 13, 6, 19, 3, , 
2023/8/9, 11, 10, 9, 9, , 
2023/8/10, 27, 10, 27, 1, , 
2023/8/11, 25, 6, 22, , , 
2023/8/12, 14, 5, 20, , , 
2023/8/13, 12, 6, 20, 2, , 
2023/8/14, 15, 7, 19, 6, , 
2023/8/15, 19, 7, 18, 3, , 
2023/8/16, 15, 6, 17, 2, , 
2023/8/17, 16, 6, 30, 1, , 
2023/8/18, 12, 6, 25, 1, , 
2023/8/19, 12, 7, 23, , , 
2023/8/20, 17, 7, 25, , , 
2023/8/21, 16, 4, 19, 1, , 
2023/8/22, 8, 6, 22, 3, , 
2023/8/23, 12, 5, 24, 2, , 
2023/8/24, 10, 5, 23, 5, , 
2023/8/25, 11, 5, 26, 8, , 
2023/8/26, 11, 4, 17, 5, , 
2023/8/27, 11, 8, 21, 4, , 
2023/8/28, 18, 8, 23, 2, , 
2023/8/29, 19, 5, 22, 5, , 
2023/8/30, 11, 7, 25, 5, , 
2023/8/31, 14, 5, 25, 3, , 
2023/9/1, 10, 6, 24, 3, , 
2023/9/2, 19, 6, 22, 1, , 
2023/9/3, 18, 6, 25, 4, , 
2023/9/4, 15, 8, 24, 4, , 
2023/9/5, 23, 13, 26, 3, , 
2023/9/6, 44, 13, 22, 8, , 
2023/9/7, 40, 16, 37, 7, , 
2023/9/8, 44, 20, 25, 6, , 
2023/9/9, 43, 7, 19, 5, , 
2023/9/10, 21, 6, 22, 3, , 
2023/9/11, 14, 5, 20, 4, , 
2023/9/12, 11, 6, 17, 3, 1, 
2023/9/13, 11, 5, 21, 1, 1, 
2023/9/14, 11, 5, 20, 4, , 
2023/9/15, 12, 6, 23, 2, , 
2023/9/16, 11, 6, 24, 2, , 
2023/9/17, 15, 6, 22, 3, 1, 
2023/9/18, 15, 3, 23, 2, 1, 
2023/9/19, 9, 3, 23, , 1, 
2023/9/20, 5, 5, 22, 1, , 
2023/9/21, 10, 4, 17, 6, , 
2023/9/22, 10, 6, 21, 3, , 
2023/9/23, 15, 3, 25, , , 
2023/9/24, 8, 9, 25, , , 
2023/9/25, 23, 10, 23, 2, , 
2023/9/26, 24, 5, 24, 3, , 
2023/9/27, 13, 9, 27, , , 
2023/9/28, 20, 12, 24, 1, , 
2023/9/29, 29, 7, 19, 3, , 
2023/9/30, 16, 6, 21, 2, , 
2023/4/1, 30, 22, 30, 3, , 
2023/4/2, 42, 11, 26, 8, , 
2023/4/3, 24, 16, 31, 5, , 
2023/4/4, 47, 5, 29, 4, , 
2023/4/5, 14, 5, 29, 6, , 
2023/4/6, 12, 7, 32, 4, , 
2023/4/7, 16, 11, 28, 4, , 
2023/4/8, 36, 16, 29, 3, , 
2023/4/9, 53, 6, 31, 2, , 
2023/4/10, 17, 5, 33, 2, , 
2023/4/11, 10, 5, 33, 1, , 
2023/4/12, 10, 5, 29, 8, , 
2023/4/13, 13, 6, 30, 3, , 
2023/4/14, 13, 8, 31, 7, 1, 
2023/4/15, 25, 5, 30, 5, 1, 
2023/4/16, 10, 12, 22, 7, 1, 
2023/4/17, 29, 14, 32, 4, 1, 
2023/4/18, 43, 16, 35, 2, 1, 
2023/4/19, 39, 10, 32, 3, 1, 
2023/4/20, 27, 14, 37, 2, 1, 
2023/4/21, 28, 17, 35, 2, 1, 
2023/4/22, 40, 9, 32, 5, 1, 
2023/4/23, 26, 8, 30, 5, 1, 
2023/4/24, 16, 7, 33, 6, 1, 
2023/4/25, 16, 12, 32, 6, 1, 
2023/4/26, 32, 18, 25, 6, , 
2023/4/27, 50, 21, 30, 9, , 
2023/4/28, 60, 11, 30, 3, , 
2023/4/29, 24, 7, 20, 5, , 
2023/4/30, 25, 6, 33, 3, , 
2023/5/1, 12, 14, 30, 4, , 
2023/5/2, 31, 19, 24, 5, , 
2023/5/3, 47, 10, 32, 1, 1, 
2023/5/4, 24, 23, 30, 3, , 
2023/5/5, 55, 11, 26, 6, , 
2023/5/6, 40, 12, 19, 6, 1, 
2023/5/7, 41, 4, 24, 3, 1, 
2023/5/8, 11, 7, 26, 3, 1, 
2023/5/9, 17, 5, 21, 4, 1, 
2023/5/10, 12, 8, 26, 4, 1, 
2023/5/11, 20, 6, 30, 2, 1, 
2023/5/12, 20, 12, 25, 6, 1, 
2023/5/13, 40, 7, 28, 6, 1, 
2023/5/14, 18, 6, 24, 3, 1, 
2023/5/15, 13, 10, 28, 4, 1, 
2023/5/16, 22, 10, 28, 3, , 
2023/5/17, 24, 9, 28, 2, , 
2023/5/18, 23, 15, 31, 3, , 
2023/5/19, 40, 17, 17, 7, , 
2023/5/20, 46, 9, 24, 4, , 
2023/5/21, 31, 10, 21, 4, , 
2023/5/22, 31, 13, 27, 2, , 
2023/5/23, 31, 12, 29, 2, , 
2023/5/24, 26, 18, 31, 3, , 
2023/5/25, 42, 17, 28, 3, , 
2023/5/26, 41, 6, 23, 2, , 
2023/5/27, 12, 11, 31, 1, 1, 
2023/5/28, 26, 14, 35, 3, 1, 
2023/5/29, 32, 11, 29, 1, 1, 
2023/5/30, 26, 8, 28, 1, , 
2023/5/31, 22, 9, 30, 1, , 
2023/6/1, 20, 11, 30, 1, , 
2023/6/2, 21, 11, 30, 2, , 
2023/6/3, 25, 10, 28, , , 
2023/6/4, 25, 7, 29, , , 
2023/6/5, 20, 7, 30, , , 
2023/6/6, 19, 6, 30, , , 
2023/6/7, 18, 6, 32, , , 
2023/6/8, 16, 10, 32, , , 
2023/6/9, 26, 15, 31, 2, , 
2023/6/10, 41, 17, 28, 3, , 
2023/6/11, 43, 17, 30, 2, , 
2023/6/12, 46, 19, 35, 2, , 
2023/6/13, 50, 18, 36, 1, , 
2023/6/14, 41, 15, 38, 1, , 
2023/6/15, 28, 15, 39, 3, , 
2023/6/16, 30, 15, 33, 3, , 
2023/6/17, 32, 15, 34, 1, , 
2023/6/18, 38, 6, 27, , , 
2023/6/19, 16, 7, 25, 2, , 
2023/6/20, 19, 8, 30, 2, , 
2023/6/21, 22, 9, 32, 2, , 
2023/6/22, 21, 6, 21, 3, , 
2023/6/23, 16, 4, 18, , , 
2023/6/24, 11, 5, 30, 2, , 
2023/6/25, 13, 8, 21, 2, , 
2023/6/26, 16, 5, 16, 2, , 
2023/6/27, 10, 6, 19, 2, , 
2023/6/28, 12, 8, 23, 2, , 
2023/6/29, 15, 6, 19, 1, , 
2023/6/30, 15, 8, 25, 1, , 
2023/1/2, 9, 3, 26, 3, , 
2023/1/3, 8, 4, 30, 4, , 
2023/1/4, 11, 3, 30, 4, , 
2023/1/5, 8, 9, 30, 2, , 
2023/1/6, 21, 4, 32, 3, , 
2023/1/7, 10, 10, 32, 1, , 
2023/1/8, 24, 5, 29, 4, , 
2023/1/9, 12, 6, 33, 2, , 
2023/1/10, 14, 8, 34, 1, , 
2023/1/11, 20, 7, 33, 2, , 
2023/1/12, 17, 5, 29, 6, , 
2023/1/13, 11, 3, 32, 2, , 
2023/1/14, 7, 5, 28, 8, , 
2023/1/15, 13, 4, 22, 11, , 
2023/1/16, 11, 3, 19, 8, , 
2023/1/17, 7, 8, 22, 12, , 
2023/1/18, 16, 5, 22, 8, , 
2023/1/19, 11, 9, 17, 17, , 
2023/1/20, 24, 7, 22, 9, , 
2023/1/21, 16, 5, 21, 3, , 
2023/1/22, 18, 2, 20, 4, , 
2023/1/23, 7, 4, 19, 6, , 
2023/1/24, 11, 7, 23, 6, , 
2023/1/25, 17, 9, 20, 11, , 
2023/1/26, 15, 6, 25, 10, , 
2023/1/27, 16, 5, 23, 6, , 
2023/1/28, 14, 5, 28, 1, , 
2023/1/29, 13, 9, 27, 5, , 
2023/1/30, 21, 8, 30, 3, , 
2023/1/31, 19, 7, 30, 6, , 
2023/2/1, 16, 4, 29, 1, , 
2023/2/2, 10, 15, 30, 4, , 
2023/2/3, 33, 5, 29, 2, , 
2023/2/4, 14, 13, 25, 8, , 
2023/2/5, 29, 6, 29, 3, , 
2023/2/6, 16, 7, 26, 4, , 
2023/2/7, 21, 7, 30, 1, , 
2023/2/8, 19, 9, 29, 3, , 
2023/2/9, 20, 5, 29, 2, , 
2023/2/10, 12, 3, 30, 2, , 
2023/2/11, 10, 5, 32, 1, , 
2023/2/12, 14, 21, 20, 10, , 
2023/2/13, 62, 28, 28, 12, , 
2023/2/14, 69, 12, 29, 3, , 
2023/2/15, 32, 4, 26, 5, , 
2023/2/16, 10, 8, 32, 3, , 
2023/2/17, 16, 2, 30, 5, , 
2023/2/18, 5, 3, 30, 2, , 
2023/2/19, 7, 3, 31, 2, , 
2023/2/20, 6, 3, 25, 2, , 
2023/2/21, 7, 5, 27, 6, , 
2023/2/22, 8, 10, 23, 7, , 
2023/2/23, 17, 10, 24, 6, , 
2023/2/24, 15, 9, 27, 7, , 
2023/2/25, 14, 10, 28, 6, , 
2023/2/26, 18, 14, 25, 13, , 
2023/2/27, 32, 9, 27, 7, , 
2023/2/28, 19, 5, 29, 4, , 
2023/3/1, 10, 14, 24, 4, 1, 
2023/3/2, 27, 14, 25, 6, , 
2023/3/3, 27, 8, 23, 5, , 
2023/3/4, 24, 5, 23, 3, , 
2023/3/5, 13, 5, 22, 5, , 
2023/3/6, 9, 7, 24, 7, , 
2023/3/7, 12, 6, 27, 5, , 
2023/3/8, 9, 9, 29, 2, , 
2023/3/9, 9, 10, 26, 5, , 
2023/3/10, 14, 9, 24, 3, , 
2023/3/11, 16, 8, 28, 2, , 
2023/3/12, 24, 4, 25, 3, , 
2023/3/13, 8, 13, 22, 7, , 
2023/3/14, 21, 6, 23, 5, , 
2023/3/15, 13, 3, 25, 6, , 
2023/3/16, 9, 6, 26, 4, , 
2023/3/17, 16, 6, 24, 5, , 
2023/3/18, 20, 5, 26, 2, , 
2023/3/19, 11, 4, 21, 5, , 
2023/3/20, 14, 2, 29, 1, , 
2023/3/21, 5, 8, 31, 1, , 
2023/3/22, 19, 6, 30, 1, , 
2023/3/23, 16, 5, 28, 3, , 
2023/3/24, 12, 9, 31, 4, , 
2023/3/25, 18, 8, 29, 3, , 
2023/3/26, 16, 7, 26, 7, , 
2023/3/27, 14, 4, 22, 6, , 
2023/3/28, 13, 5, 27, 5, , 
2023/3/29, 14, 8, 28, 4, , 
2023/3/30, 21, 12, 28, 3, , 
2023/3/31, 30, 16, 30, 3, , 
2022/10/1, 16, 9, 19, 2, 2, 
2022/10/2, 19, 6, 24, 2, 1, 
2022/10/3, 12, 3, 23, 2, 1, 
2022/10/4, 8, 4, 22, 2, 1, 
2022/10/5, 7, 8, 23, , 1, 
2022/10/6, 18, 5, 24, 2, 1, 
2022/10/7, 13, 6, 17, 3, 1, 
2022/10/8, 14, 6, 23, 1, 1, 
2022/10/9, 13, 10, 21, 4, 1, 
2022/10/10, 21, 8, 22, 1, 1, 
2022/10/11, 14, 8, 22, 4, 1, 
2022/10/12, 16, 10, 23, 5, 1, 
2022/10/13, 19, 5, 21, 6, 1, 
2022/10/14, 11, 3, 24, 2, 1, 
2022/10/15, 7, 6, 25, 2, 1, 
2022/10/16, 13, 6, 25, 3, 1, 
2022/10/17, 13, 9, 22, 9, 1, 
2022/10/18, 14, 10, 26, 2, , 
2022/10/19, 17, 12, 24, 2, , 
2022/10/20, 29, 8, 14, 5, 1, 
2022/10/21, 22, 10, 17, 6, 1, 
2022/10/22, 31, 6, 13, 5, 1, 
2022/10/23, 18, 6, 19, 6, 1, 
2022/10/24, 14, 5, 20, 3, 1, 
2022/10/25, 12, 6, 27, 2, 1, 
2022/10/26, 15, 8, 21, 3, 1, 
2022/10/27, 18, 7, 26, 1, 1, 
2022/10/28, 15, 9, 27, 4, 1, 
2022/10/29, 22, 7, 25, 1, 1, 
2022/10/30, 16, 7, 23, 2, 1, 
2022/10/31, 17, 8, 19, 3, 1, 
2022/11/1, 19, 5, 25, 1, , 
2022/11/2, 12, 10, 22, 7, , 
2022/11/3, 22, 6, 17, 7, , 
2022/11/4, 13, 8, 16, 5, , 
2022/11/5, 20, 8, 23, 5, , 
2022/11/6, 22, 6, 26, 3, , 
2022/11/7, 16, 5, 27, 2, , 
2022/11/8, 12, 7, 23, 1, , 
2022/11/9, 16, 6, 24, , 1, 
2022/11/10, 13, 5, 24, , , 
2022/11/11, 13, 6, 19, 4, , 
2022/11/12, 19, 11, 15, 5, , 
2022/11/13, 34, 16, 10, 5, , 
2022/11/14, 46, 7, 22, 10, , 
2022/11/15, 25, 7, 18, 8, , 
2022/11/16, 17, 9, 16, 4, , 
2022/11/17, 24, 5, 7, 5, , 
2022/11/18, 15, 4, 17, 5, , 
2022/11/19, 9, 5, 20, 5, , 
2022/11/20, 15, 5, 25, 6, , 
2022/11/21, 13, 11, 21, 13, , 
2022/11/22, 30, 6, 27, 6, , 
2022/11/23, 19, 9, 28, 3, , 
2022/11/24, 22, 8, 25, 1, , 
2022/11/25, 19, 6, 27, 1, , 
2022/11/26, 15, 14, 30, 2, , 
2022/11/27, 34, 9, 22, 14, , 
2022/11/28, 23, 16, 8, 18, , 
2022/11/29, 40, 15, 4, 18, , 
2022/11/30, 45, 13, 1, 18, , 
2022/12/1, 41, 10, 13, 9, , 
2022/12/2, 37, 6, 15, 5, , 
2022/12/3, 16, 7, 24, 1, , 
2022/12/4, 13, 6, 23, 6, , 
2022/12/5, 12, 7, 15, 13, , 
2022/12/6, 16, 7, 14, 15, , 
2022/12/7, 17, 9, 23, 14, , 
2022/12/8, 20, 8, 18, 12, , 
2022/12/9, 20, 6, 20, 11, , 
2022/12/10, 19, 11, 21, 12, , 
2022/12/11, 29, 18, 2, 24, , 
2022/12/12, 47, 10, 7, 20, , 
2022/12/13, 31, 8, 22, 16, , 
2022/12/14, 19, 7, 22, 16, 1, 
2022/12/15, 19, 5, 27, 6, , 
2022/12/16, 13, 5, 26, 4, , 
2022/12/17, 17, 9, 18, 5, , 
2022/12/18, 33, 3, 29, 3, , 
2022/12/19, 9, 11, 29, 2, 12, 
2022/12/20, 24, 7, 31, 1, 3, 
2022/12/21, 18, 8, 26, 13, , 
2022/12/22, 23, 4, 27, 5, , 
2022/12/23, 11, 5, 30, 3, , 
2022/12/24, 14, 5, 30, 3, , 
2022/12/25, 14, 3, 30, 2, , 
2022/12/26, 8, 7, 28, 9, , 
2022/12/27, 20, 5, 28, 3, , 
2022/12/28, 12, 4, 30, 2, , 
2022/12/29, 9, 4, 31, 1, , 
2022/12/30, 8, 6, 33, 7, , 
2022/12/31, 14, 3, 31, 6, , 
2023/1/1, 12, 3, 26, 5, , 
2022/7/1, 11, 3, 17, 1, 1, 
2022/7/2, 6, 3, 17, 1, 1, 
2022/7/3, 8, 7, 18, 1, 1, 
2022/7/4, 10, 5, 20, 2, 1, 
2022/7/5, 11, 4, 14, 1, 1, 
2022/7/6, 7, 5, 12, 3, 1, 
2022/7/7, 9, 4, 11, 2, 1, 
2022/7/8, 6, 4, 15, 2, 1, 
2022/7/9, 10, 3, 16, 2, 1, 
2022/7/10, 6, 5, 33, 2, 1, 
2022/7/11, 10, 9, 29, 1, 1, 
2022/7/12, 19, 8, 14, 2, 2, 
2022/7/13, 15, 6, 12, 2, 1, 
2022/7/14, 11, 4, 12, 4, 1, 
2022/7/15, 10, 6, 14, 2, 1, 
2022/7/16, 16, 9, 27, 5, 2, 
2022/7/17, 25, 14, 35, 7, 2, 
2022/7/18, 30, 19, 48, 13, 2, 
2022/7/19, 40, 10, 21, 4, 2, 
2022/7/20, 22, 6, 14, 3, 2, 
2022/7/21, 10, 5, 13, 2, 2, 
2022/7/22, 11, 6, 12, 3, 2, 
2022/7/23, 18, 4, 14, 1, 2, 
2022/7/24, 11, 4, 12, 4, 2, 
2022/7/25, 7, 4, 12, 5, 1, 
2022/7/26, 7, 6, 22, 3, , 
2022/7/27, 11, 9, 21, 3, , 
2022/7/28, 24, 6, 23, 5, , 
2022/7/29, 16, 3, 18, 4, 1, 
2022/7/30, 8, 7, 17, 5, 1, 
2022/7/31, 15, 5, 17, 3, 1, 
2022/8/1, 11, 4, 19, 1, 1, 
2022/8/2, 8, 4, 18, 1, , 
2022/8/3, 9, 6, 18, 2, , 
2022/8/4, 12, 7, 20, 2, , 
2022/8/5, 17, 9, 20, 1, , 
2022/8/6, 22, 6, 17, 1, , 
2022/8/7, 15, 9, 22, 2, , 
2022/8/8, 20, 8, 19, 2, , 
2022/8/9, 17, 11, 28, 4, , 
2022/8/10, 24, 15, 25, 5, , 
2022/8/11, 35, 12, 34, 3, , 
2022/8/12, 35, 11, 32, 3, 1, 
2022/8/13, 34, 13, 35, 2, 1, 
2022/8/14, 36, 14, 31, 3, 1, 
2022/8/15, 44, 7, 27, 2, 1, 
2022/8/16, 12, 9, 22, 1, 1, 
2022/8/17, 13, 6, 21, 1, 1, 
2022/8/18, 12, 8, 18, 1, 1, 
2022/8/19, 16, 8, 22, 1, 1, 
2022/8/20, 18, 8, 18, 1, 1, 
2022/8/21, 17, 8, 19, 6, 1, 
2022/8/22, 22, 5, 17, 3, 1, 
2022/8/23, 14, 5, 19, 3, 1, 
2022/8/24, 12, 8, 18, 3, , 
2022/8/25, 17, 8, 15, 7, , 
2022/8/26, 21, 6, 22, 5, , 
2022/8/27, 13, 9, 26, 6, , 
2022/8/28, 28, 7, 22, 3, , 
2022/8/29, 17, 5, 26, 2, , 
2022/8/30, 10, 5, 26, 3, , 
2022/8/31, 11, 9, 22, 6, , 
2022/9/1, 20, 8, 29, 4, , 
2022/9/2, 15, 16, 35, 3, 1, 
2022/9/3, 38, 10, 23, 3, 1, 
2022/9/4, 32, 10, 25, 5, 1, 
2022/9/5, 26, 7, 25, 4, 1, 
2022/9/6, 18, 10, 21, 4, 1, 
2022/9/7, 25, 13, 32, 4, 1, 
2022/9/8, 34, 14, 29, 3, 1, 
2022/9/9, 26, 7, 25, 5, 1, 
2022/9/10, 12, 5, 20, 5, 1, 
2022/9/11, 14, 4, 23, 3, 1, 
2022/9/12, 7, 6, 23, 3, 1, 
2022/9/13, 12, 6, 20, 5, 1, 
2022/9/14, 13, 5, 21, 6, 1, 
2022/9/15, 10, 4, 19, 6, 1, 
2022/9/16, 7, 4, 18, 5, 1, 
2022/9/17, 8, 3, 19, 4, 1, 
2022/9/18, 7, 5, 19, 5, 1, 
2022/9/19, 16, 8, 23, 5, 1, 
2022/9/20, 23, 7, 26, 3, 1, 
2022/9/21, 21, 5, 25, 3, 1, 
2022/9/22, 11, 6, 16, 5, 1, 
2022/9/23, 13, 4, 18, 6, 1, 
2022/9/24, 11, 5, 23, 1, 1, 
2022/9/25, 10, 10, 22, 4, 2, 
2022/9/26, 20, 8, 18, 5, 2, 
2022/9/27, 13, 6, 22, 7, 2, 
2022/9/28, 9, 11, 23, 5, 2, 
2022/9/29, 27, 7, 22, 1, 2, 
2022/9/30, 17, 7, 20, 1, 2, 
2022/4/1, 13, 7, 32, 5, 2, 
2022/4/2, 16, 5, 31, 6, 2, 
2022/4/3, 13, 3, 21, 7, 2, 
2022/4/4, 4, 3, 32, 7, 3, 
2022/4/5, 8, 4, 28, 3, 4, 
2022/4/6, 10, 5, 28, 6, 4, 
2022/4/7, 10, 6, 27, 10, 1, 
2022/4/8, 12, 6, 30, 7, , 
2022/4/9, 14, 6, 29, 4, , 
2022/4/10, 14, 13, 35, 3, , 
2022/4/11, 37, 17, 46, 4, , 
2022/4/12, 50, 9, 19, 10, , 
2022/4/13, 29, 12, 18, 10, , 
2022/4/14, 28, 12, 13, 11, , 
2022/4/15, 31, 8, 21, 7, , 
2022/4/16, 26, 11, 31, 4, , 
2022/4/17, 34, 4, 30, 3, , 
2022/4/18, 10, 8, 26, 6, , 
2022/4/19, 17, 10, 31, 7, , 
2022/4/20, 24, 15, 35, 2, , 
2022/4/21, 48, 16, 33, 2, , 
2022/4/22, 40, 16, 35, 1, 1, 
2022/4/23, 41, 16, 32, 1, 1, 
2022/4/24, 39, 10, 30, 2, 1, 
2022/4/25, 22, 7, 31, 2, 1, 
2022/4/26, 15, 11, 31, 2, 1, 
2022/4/27, 23, 15, 24, 8, 1, 
2022/4/28, 38, 13, 28, 9, 1, 
2022/4/29, 35, 11, 31, 5, 1, 
2022/4/30, 33, 5, 19, 6, 1, 
2022/5/1, 14, 6, 28, 3, 2, 
2022/5/2, 18, 15, 25, 5, 1, 
2022/5/3, 37, 4, 20, 5, , 
2022/5/4, 9, 5, 19, 5, 1, 
2022/5/5, 14, 4, 20, 5, 1, 
2022/5/6, 11, 13, 23, 5, 1, 
2022/5/7, 30, 11, 27, 5, 1, 
2022/5/8, 31, 7, 27, 2, 1, 
2022/5/9, 19, 6, 26, 2, 2, 
2022/5/10, 14, 7, 25, 5, 2, 
2022/5/11, 14, 6, 30, 3, 2, 
2022/5/12, 13, 13, 28, 3, 2, 
2022/5/13, 34, 18, 27, 5, 2, 
2022/5/14, 47, 18, 30, 6, 2, 
2022/5/15, 48, 10, 26, 4, 2, 
2022/5/16, 31, 9, 29, 6, 1, 
2022/5/17, 24, 8, 31, 3, , 
2022/5/18, 18, 7, 30, 1, , 
2022/5/19, 16, 6, 30, 2, , 
2022/5/20, 14, 7, 26, 2, , 
2022/5/21, 17, 4, 24, 1, , 
2022/5/22, 11, 4, 22, 4, 1, 
2022/5/23, 9, 4, 20, 6, 1, 
2022/5/24, 7, 6, 25, 3, 1, 
2022/5/25, 9, 8, 26, 4, 1, 
2022/5/26, 16, 9, 23, 5, , 
2022/5/27, 18, 5, 24, 4, , 
2022/5/28, 10, 3, 22, 3, , 
2022/5/29, 7, 4, 27, 4, , 
2022/5/30, 8, 5, 27, 4, , 
2022/5/31, 13, 7, 26, 5, 1, 
2022/6/1, 20, 8, 28, 7, 1, 
2022/6/2, 19, 9, 28, 2, 1, 
2022/6/3, 26, 8, 28, 3, 1, 
2022/6/4, 21, 7, 27, 2, 1, 
2022/6/5, 20, 7, 26, 3, 1, 
2022/6/6, 21, 10, 21, 3, 1, 
2022/6/7, 25, 8, 26, 3, 1, 
2022/6/8, 26, 4, 19, 3, , 
2022/6/9, 12, 12, 21, 2, , 
2022/6/10, 27, 8, 25, 1, , 
2022/6/11, 18, 6, 25, 2, , 
2022/6/12, 15, 9, 21, 4, , 
2022/6/13, 21, 5, 21, 2, , 
2022/6/14, 11, 9, 22, 5, , 
2022/6/15, 18, 8, 22, 4, , 
2022/6/16, 17, 7, 25, 3, , 
2022/6/17, 15, 11, 21, 3, , 
2022/6/18, 24, 8, 18, 2, , 
2022/6/19, 20, 10, 21, 3, , 
2022/6/20, 20, 4, 15, 2, , 
2022/6/21, 8, 5, 16, 3, , 
2022/6/22, 9, 6, 18, 4, , 
2022/6/23, 14, 8, 26, 5, , 
2022/6/24, 23, 6, 21, 2, 1, 
2022/6/25, 14, 5, 20, 1, 1, 
